GenreID,Name
1,Rock
2,Pop
3,
4,Disco
5,Alternative
6,Soul
7,Jazz
8,Blues
9,Country
10,Rap
11,
12,Electronic
13,Folk
14,Reggae
15,Classical
16,Metal
17,
18,Punk
19,Funk
20,Latin
21,Hip-Hop
22,Ambient
23,Techno
24,Dubstep
25,House
26,Trance
27,Drum and Bass
28,Garage
29,Grime
30,Industrial
31,Ska
32,Gospel
33,Opera
34,New Age
35,Chillout
36,Lounge
37,Acoustic
38,Swing
39,Bebop
40,Bluegrass
41,Psychedelic
42,Progressive
43,Experimental
44,Indie
45,Emo
46,Grunge
47,Synthpop
48,World
49,Latin Pop
50,Bossa Nova
51,Samba
52,Tango
53,Flamenco
54,Mariachi
55,Reggaeton
56,K-Pop
57,J-Pop
58,C-Pop
59,Afrobeat
60,Highlife
61,Azonto
62,Baile Funk
63,Zouk
64,Soca
65,Calypso
66,Bachata
67,Merengue
68,Salsa
69,Cumbia
70,Norteño
71,Tejano
72,Vallenato
73,Bolero
74,Fado
75,Tango
76,Mbalax
77,Kizomba
78,Kwaito
79,Marabi
80,Maskandi
81,Chimurenga
82,Sunshine Pop
83,Baroque Pop
84,Chamber Pop
85,Art Pop
86,Post-Punk
87,New Wave
88,Electropop
89,Electro Swing
90,Fusion
91,Crossover
92,Visual Kei
93,Enka
94,Shibuya-kei
95,J-Rock
96,J-Metal
97,Anison
98,Dancehall
99,Lovers Rock
100,Dub
